DATE,09/14/23 20:50:45,CO,2269.69,NO,7.75,NO2,6.94,O3,-7.25,CO2,600,T,21.40,RH,52.70,PM1.0,4.20,PM2.5,6.31,PM10,6.83,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-231,1249,34,46,0,-3,-1,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:51:00,CO,2268.40,NO,7.46,NO2,6.50,O3,-6.85,CO2,588,T,21.40,RH,52.70,PM1.0,4.23,PM2.5,6.13,PM10,6.35,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-230,1250,34,45,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:51:15,CO,2265.71,NO,7.31,NO2,6.44,O3,-6.74,CO2,588,T,21.40,RH,52.70,PM1.0,4.10,PM2.5,5.62,PM10,6.15,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-229,1251,33,44,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:51:30,CO,2264.79,NO,9.23,NO2,6.45,O3,-6.31,CO2,590,T,21.40,RH,52.70,PM1.0,4.04,PM2.5,5.40,PM10,6.06,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-229,1250,32,46,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:51:45,CO,2264.48,NO,9.57,NO2,6.40,O3,-6.27,CO2,603,T,21.40,RH,52.70,PM1.0,4.45,PM2.5,5.61,PM10,6.46,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-229,1251,32,46,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:52:00,CO,2258.56,NO,8.21,NO2,6.50,O3,-6.39,CO2,594,T,21.40,RH,52.70,PM1.0,4.33,PM2.5,6.02,PM10,6.52,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-227,1251,33,46,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:52:15,CO,2259.00,NO,5.20,NO2,6.88,O3,-5.41,CO2,601,T,21.40,RH,52.80,PM1.0,4.58,PM2.5,6.45,PM10,6.66,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-227,1253,35,44,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:52:30,CO,2262.19,NO,2.25,NO2,7.12,O3,-6.26,CO2,609,T,21.40,RH,52.80,PM1.0,4.82,PM2.5,6.77,PM10,6.86,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-227,1254,37,43,0,-4,0,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:52:45,CO,2266.45,NO,2.65,NO2,7.22,O3,-5.81,CO2,598,T,21.40,RH,52.80,PM1.0,4.92,PM2.5,6.90,PM10,6.94,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-229,1253,37,43,0,-4,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:53:00,CO,2269.86,NO,5.60,NO2,6.58,O3,-6.23,CO2,604,T,21.40,RH,52.80,PM1.0,4.83,PM2.5,6.38,PM10,6.40,WD,46.80,WS,0.00,BATT,4.21,CHRG,220.71,RUN,86.99,SD,1,RAW,-230,1253,35,44,0,-3,0,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:53:15,CO,2266.86,NO,7.55,NO2,5.92,O3,-7.10,CO2,594,T,21.40,RH,52.70,PM1.0,4.93,PM2.5,6.16,PM10,6.17,WD,46.45,WS,0.00,BATT,4.21,CHRG,217.48,RUN,86.99,SD,1,RAW,-229,1253,34,46,0,-2,0,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:53:30,CO,2261.38,NO,7.50,NO2,4.89,O3,-8.39,CO2,588,T,21.40,RH,52.60,PM1.0,4.97,PM2.5,6.51,PM10,6.51,WD,46.80,WS,0.00,BATT,4.21,CHRG,219.10,RUN,83.77,SD,1,RAW,-227,1254,35,47,0,-1,0,-5,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:53:45,CO,2264.35,NO,7.17,NO2,4.00,O3,-10.17,CO2,604,T,21.40,RH,52.40,PM1.0,4.99,PM2.5,7.23,PM10,7.23,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,90.22,SD,1,RAW,-228,1255,35,47,0,0,0,-5,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:54:00,CO,2269.81,NO,6.31,NO2,3.35,O3,-10.81,CO2,590,T,21.40,RH,52.20,PM1.0,4.99,PM2.5,7.24,PM10,7.24,WD,46.45,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-229,1255,35,46,0,1,0,-4,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:54:15,CO,2273.04,NO,8.35,NO2,1.73,O3,-13.04,CO2,594,T,21.40,RH,52.00,PM1.0,4.86,PM2.5,6.52,PM10,6.66,WD,46.45,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-231,1253,34,47,0,3,0,-3,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:54:30,CO,2270.88,NO,10.90,NO2,1.31,O3,-14.05,CO2,579,T,21.40,RH,51.80,PM1.0,4.50,PM2.5,5.78,PM10,5.98,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-230,1252,33,49,0,3,0,-2,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:54:45,CO,2270.38,NO,11.15,NO2,1.72,O3,-13.48,CO2,593,T,21.40,RH,51.60,PM1.0,4.21,PM2.5,5.33,PM10,5.41,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-231,1250,33,49,0,3,0,-2,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:55:00,CO,2277.26,NO,8.24,NO2,1.97,O3,-13.61,CO2,600,T,21.40,RH,51.50,PM1.0,4.53,PM2.5,6.01,PM10,6.05,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-233,1250,34,47,0,3,0,-2,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:55:15,CO,2274.06,NO,6.76,NO2,2.67,O3,-12.79,CO2,604,T,21.40,RH,51.50,PM1.0,4.18,PM2.5,5.96,PM10,6.41,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-233,1248,35,46,0,2,0,-3,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:55:30,CO,2277.88,NO,7.67,NO2,3.16,O3,-12.41,CO2,608,T,21.40,RH,51.60,PM1.0,3.82,PM2.5,5.30,PM10,5.63,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-234,1247,34,46,0,1,0,-4,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:55:45,CO,2276.20,NO,8.15,NO2,3.41,O3,-11.89,CO2,591,T,21.40,RH,51.60,PM1.0,3.79,PM2.5,4.98,PM10,5.12,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-234,1246,33,45,0,1,0,-4,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:56:00,CO,2280.55,NO,9.30,NO2,4.20,O3,-10.12,CO2,598,T,21.40,RH,51.70,PM1.0,3.58,PM2.5,5.54,PM10,5.60,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-235,1245,32,46,0,0,0,-5,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:56:15,CO,2277.86,NO,7.07,NO2,5.26,O3,-8.39,CO2,602,T,21.40,RH,51.80,PM1.0,3.39,PM2.5,5.95,PM10,5.97,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-235,1245,34,45,0,-1,0,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:56:30,CO,2277.12,NO,4.64,NO2,5.53,O3,-8.11,CO2,601,T,21.40,RH,51.90,PM1.0,3.79,PM2.5,7.04,PM10,7.05,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-235,1245,35,43,0,-1,0,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:56:45,CO,2268.47,NO,1.34,NO2,6.25,O3,-7.14,CO2,595,T,21.40,RH,52.00,PM1.0,4.79,PM2.5,8.03,PM10,8.04,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-232,1245,38,42,0,-2,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:57:00,CO,2262.25,NO,1.80,NO2,6.61,O3,-6.18,CO2,602,T,21.40,RH,52.10,PM1.0,5.05,PM2.5,7.58,PM10,7.58,WD,46.80,WS,0.00,BATT,4.21,CHRG,219.10,RUN,85.38,SD,1,RAW,-230,1245,37,41,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:57:15,CO,2255.17,NO,3.94,NO2,7.03,O3,-5.69,CO2,594,T,21.40,RH,52.20,PM1.0,5.02,PM2.5,6.66,PM10,7.68,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-228,1245,36,43,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:57:30,CO,2249.26,NO,7.29,NO2,6.92,O3,-5.07,CO2,592,T,21.40,RH,52.20,PM1.0,5.01,PM2.5,6.28,PM10,7.43,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-227,1244,33,44,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:57:45,CO,2242.90,NO,7.44,NO2,6.42,O3,-5.59,CO2,587,T,21.40,RH,52.30,PM1.0,4.75,PM2.5,5.87,PM10,6.49,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-225,1243,34,46,0,-3,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:58:00,CO,2238.50,NO,6.33,NO2,6.52,O3,-5.66,CO2,599,T,21.40,RH,52.40,PM1.0,4.32,PM2.5,5.62,PM10,6.07,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-224,1243,35,45,0,-3,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:58:15,CO,2239.71,NO,5.33,NO2,6.69,O3,-5.68,CO2,602,T,21.40,RH,52.40,PM1.0,4.13,PM2.5,5.84,PM10,6.47,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-224,1243,35,44,0,-3,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:58:30,CO,2235.47,NO,5.68,NO2,6.88,O3,-5.70,CO2,594,T,21.40,RH,52.50,PM1.0,3.62,PM2.5,5.93,PM10,6.20,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-223,1243,34,43,0,-3,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:58:45,CO,2236.82,NO,9.22,NO2,6.80,O3,-6.19,CO2,585,T,21.40,RH,52.50,PM1.0,4.21,PM2.5,6.02,PM10,6.13,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,91.83,SD,1,RAW,-224,1243,31,44,0,-3,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:59:00,CO,2237.89,NO,8.62,NO2,7.35,O3,-5.24,CO2,609,T,21.40,RH,52.50,PM1.0,4.53,PM2.5,6.01,PM10,6.05,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-224,1244,32,44,0,-4,0,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:59:15,CO,2236.89,NO,7.09,NO2,6.91,O3,-5.33,CO2,621,T,21.40,RH,52.60,PM1.0,4.80,PM2.5,6.25,PM10,6.27,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-224,1242,33,43,0,-3,0,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:59:30,CO,2234.92,NO,4.37,NO2,7.29,O3,-4.34,CO2,596,T,21.40,RH,52.60,PM1.0,4.92,PM2.5,6.43,PM10,6.44,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-224,1241,35,42,0,-4,0,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 20:59:45,CO,2236.86,NO,1.37,NO2,6.92,O3,-4.30,CO2,613,T,21.40,RH,52.60,PM1.0,4.53,PM2.5,5.75,PM10,5.75,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-224,1241,36,40,0,-3,0,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:00:00,CO,2237.47,NO,2.62,NO2,7.59,O3,-4.63,CO2,604,T,21.40,RH,52.60,PM1.0,4.22,PM2.5,5.75,PM10,5.75,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-225,1241,35,40,0,-4,0,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:00:15,CO,2238.43,NO,4.13,NO2,7.46,O3,-4.39,CO2,614,T,21.40,RH,52.70,PM1.0,4.09,PM2.5,5.90,PM10,6.47,WD,46.45,WS,0.00,BATT,4.21,CHRG,220.71,RUN,83.77,SD,1,RAW,-225,1241,34,40,0,-4,0,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:00:30,CO,2235.65,NO,4.19,NO2,7.35,O3,-4.99,CO2,619,T,21.40,RH,52.70,PM1.0,4.23,PM2.5,5.71,PM10,6.53,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-224,1241,35,42,0,-4,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:01:30,CO,2235.65,NO,4.19,NO2,7.35,O3,-4.99,CO2,594,T,21.40,RH,52.80,PM1.0,4.10,PM2.5,5.74,PM10,6.22,WD,46.45,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-224,1241,35,42,0,-4,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:01:45,CO,2233.64,NO,2.10,NO2,7.12,O3,-5.47,CO2,592,T,21.40,RH,52.80,PM1.0,4.23,PM2.5,6.37,PM10,7.02,WD,46.45,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-223,1241,35,40,0,-4,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:02:00,CO,2237.26,NO,3.61,NO2,7.39,O3,-4.30,CO2,592,T,21.40,RH,52.80,PM1.0,4.53,PM2.5,6.30,PM10,6.71,WD,46.80,WS,0.00,BATT,4.21,CHRG,220.71,RUN,85.38,SD,1,RAW,-224,1241,34,40,0,-4,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:02:15,CO,2237.78,NO,4.52,NO2,6.94,O3,-5.15,CO2,586,T,21.40,RH,52.80,PM1.0,4.80,PM2.5,6.13,PM10,6.30,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-224,1242,34,42,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:02:30,CO,2234.14,NO,5.63,NO2,6.56,O3,-6.32,CO2,602,T,21.40,RH,52.80,PM1.0,4.23,PM2.5,5.37,PM10,5.44,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-223,1243,34,43,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:02:45,CO,2233.61,NO,4.90,NO2,6.57,O3,-6.60,CO2,608,T,21.40,RH,52.80,PM1.0,3.96,PM2.5,5.45,PM10,5.48,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-223,1244,35,43,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:03:00,CO,2237.93,NO,3.75,NO2,6.50,O3,-7.36,CO2,595,T,21.40,RH,52.80,PM1.0,4.42,PM2.5,6.64,PM10,6.66,WD,46.45,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-224,1244,36,42,0,-3,-1,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:03:15,CO,2239.26,NO,3.45,NO2,7.02,O3,-6.83,CO2,595,T,21.40,RH,52.80,PM1.0,3.88,PM2.5,5.54,PM10,5.54,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-224,1244,36,42,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:03:30,CO,2242.94,NO,5.16,NO2,7.29,O3,-5.62,CO2,600,T,21.40,RH,52.80,PM1.0,3.81,PM2.5,5.09,PM10,5.09,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-225,1243,35,43,0,-4,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:03:45,CO,2244.45,NO,8.58,NO2,7.22,O3,-5.48,CO2,593,T,21.40,RH,52.80,PM1.0,3.78,PM2.5,5.47,PM10,6.35,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-226,1243,33,45,0,-4,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:04:00,CO,2249.70,NO,7.49,NO2,7.24,O3,-5.13,CO2,587,T,21.40,RH,52.90,PM1.0,4.34,PM2.5,6.22,PM10,7.30,WD,46.45,WS,0.00,BATT,4.20,CHRG,215.87,RUN,83.77,SD,1,RAW,-227,1243,34,45,0,-4,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:04:15,CO,2248.92,NO,5.16,NO2,7.05,O3,-5.42,CO2,600,T,21.40,RH,52.90,PM1.0,4.54,PM2.5,6.42,PM10,7.02,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-227,1243,35,44,0,-3,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:04:30,CO,2247.60,NO,2.39,NO2,6.73,O3,-5.92,CO2,595,T,21.40,RH,52.90,PM1.0,4.80,PM2.5,6.61,PM10,6.87,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,88.60,SD,1,RAW,-227,1242,36,42,0,-3,0,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:04:45,CO,2243.47,NO,1.87,NO2,5.89,O3,-6.71,CO2,598,T,21.40,RH,52.80,PM1.0,4.92,PM2.5,6.70,PM10,6.94,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-226,1242,37,42,0,-2,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:05:00,CO,2243.45,NO,4.34,NO2,5.45,O3,-6.26,CO2,606,T,21.40,RH,52.80,PM1.0,4.53,PM2.5,6.43,PM10,6.54,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-226,1242,36,44,0,-1,0,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:05:15,CO,2244.86,NO,8.10,NO2,3.70,O3,-8.29,CO2,609,T,21.40,RH,52.60,PM1.0,4.22,PM2.5,6.62,PM10,7.10,WD,46.80,WS,0.00,BATT,4.21,CHRG,220.71,RUN,83.77,SD,1,RAW,-226,1242,34,46,0,0,1,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:05:30,CO,2243.64,NO,6.71,NO2,3.03,O3,-10.29,CO2,609,T,21.40,RH,52.40,PM1.0,4.09,PM2.5,6.84,PM10,7.37,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-226,1242,36,47,0,1,0,-4,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:05:45,CO,2246.95,NO,8.24,NO2,2.20,O3,-11.92,CO2,602,T,21.40,RH,52.20,PM1.0,3.46,PM2.5,5.92,PM10,6.14,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-227,1241,35,49,0,2,0,-3,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:06:00,CO,2254.34,NO,7.14,NO2,1.83,O3,-12.51,CO2,592,T,21.40,RH,52.00,PM1.0,3.63,PM2.5,5.82,PM10,5.92,WD,46.80,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-230,1240,36,48,0,3,0,-3,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:06:15,CO,2257.39,NO,8.37,NO2,1.97,O3,-12.69,CO2,605,T,21.40,RH,51.80,PM1.0,3.99,PM2.5,5.93,PM10,5.97,WD,46.45,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-231,1239,35,48,0,2,0,-2,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:06:30,CO,2260.08,NO,10.76,NO2,2.11,O3,-12.68,CO2,598,T,21.40,RH,51.60,PM1.0,3.99,PM2.5,5.97,PM10,5.99,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-232,1239,33,49,0,2,0,-2,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:06:45,CO,2258.01,NO,11.91,NO2,2.28,O3,-12.43,CO2,600,T,21.40,RH,51.60,PM1.0,4.00,PM2.5,5.99,PM10,5.99,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-232,1237,32,49,0,2,0,-3,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/14/23 21:07:00,CO,2258.24,NO,10.31,NO2,3.29,O3,-11.34,CO2,595,T,21.40,RH,51.60,PM1.0,4.00,PM2.5,5.56,PM10,5.56,WD,46.80,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-232,1235,33,48,0,1,0,-3,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
