DATE,09/13/23 20:51:30,CO,2437.56,NO,6.28,NO2,3.37,O3,-12.01,CO2,609,T,21.60,RH,56.50,PM1.0,0.69,PM2.5,1.04,PM10,1.04,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-238,1373,37,48,0,0,-1,-5,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:51:45,CO,2434.47,NO,8.74,NO2,4.16,O3,-11.11,CO2,611,T,21.50,RH,56.50,PM1.0,0.43,PM2.5,1.01,PM10,1.01,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-238,1372,35,49,0,0,-1,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:52:00,CO,2427.95,NO,9.02,NO2,4.36,O3,-10.82,CO2,608,T,21.60,RH,56.50,PM1.0,0.18,PM2.5,1.01,PM10,1.44,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-236,1370,34,49,0,0,-1,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:52:15,CO,2428.09,NO,6.64,NO2,4.70,O3,-10.01,CO2,601,T,21.50,RH,56.50,PM1.0,0.95,PM2.5,1.63,PM10,1.95,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-237,1368,35,46,0,-1,-1,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:52:30,CO,2425.93,NO,3.31,NO2,5.50,O3,-8.60,CO2,611,T,21.60,RH,56.60,PM1.0,1.56,PM2.5,1.84,PM10,1.98,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-237,1367,37,45,0,-2,-1,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:52:45,CO,2416.73,NO,2.77,NO2,6.16,O3,-7.57,CO2,620,T,21.50,RH,56.60,PM1.0,1.81,PM2.5,2.51,PM10,2.57,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-234,1366,38,44,0,-3,-1,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:53:00,CO,2413.77,NO,4.44,NO2,6.46,O3,-7.21,CO2,617,T,21.50,RH,56.70,PM1.0,1.92,PM2.5,2.36,PM10,2.38,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-234,1365,37,45,0,-3,-1,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:53:15,CO,2405.53,NO,5.60,NO2,6.90,O3,-7.22,CO2,615,T,21.50,RH,56.80,PM1.0,1.97,PM2.5,2.15,PM10,2.16,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-232,1365,36,46,0,-4,-1,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:53:30,CO,2399.95,NO,4.30,NO2,6.84,O3,-6.74,CO2,604,T,21.50,RH,56.80,PM1.0,1.80,PM2.5,1.88,PM10,2.07,WD,36.95,WS,0.00,BATT,4.20,CHRG,215.87,RUN,83.77,SD,1,RAW,-231,1363,37,45,0,-3,-1,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:53:45,CO,2396.13,NO,3.66,NO2,7.51,O3,-4.88,CO2,606,T,21.50,RH,57.00,PM1.0,1.29,PM2.5,1.51,PM10,1.59,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-230,1363,37,45,0,-4,-1,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:54:00,CO,2389.34,NO,1.67,NO2,7.97,O3,-3.56,CO2,609,T,21.50,RH,57.00,PM1.0,1.56,PM2.5,2.09,PM10,2.12,WD,36.95,WS,0.00,BATT,4.21,CHRG,219.10,RUN,86.99,SD,1,RAW,-228,1362,39,45,0,-5,0,-10,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:54:15,CO,2387.94,NO,1.51,NO2,8.70,O3,-3.20,CO2,601,T,21.50,RH,57.10,PM1.0,1.81,PM2.5,2.62,PM10,2.63,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,86.99,SD,1,RAW,-228,1360,39,44,0,-6,-1,-10,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:54:30,CO,2383.26,NO,3.10,NO2,7.82,O3,-3.54,CO2,622,T,21.50,RH,57.20,PM1.0,1.92,PM2.5,2.84,PM10,2.84,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-227,1359,38,45,0,-5,-1,-11,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:54:45,CO,2379.99,NO,5.81,NO2,8.52,O3,-2.70,CO2,612,T,21.50,RH,57.30,PM1.0,1.53,PM2.5,2.49,PM10,2.50,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-226,1359,36,46,0,-6,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:55:00,CO,2374.30,NO,5.74,NO2,9.07,O3,-1.93,CO2,613,T,21.50,RH,57.40,PM1.0,1.22,PM2.5,2.21,PM10,2.21,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-225,1357,36,46,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:55:15,CO,2372.85,NO,5.99,NO2,9.21,O3,-1.36,CO2,612,T,21.50,RH,57.50,PM1.0,1.09,PM2.5,1.65,PM10,1.65,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-225,1356,35,45,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:55:30,CO,2370.75,NO,5.02,NO2,9.19,O3,-0.78,CO2,608,T,21.50,RH,57.60,PM1.0,1.04,PM2.5,1.27,PM10,1.27,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-225,1355,36,45,0,-7,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:55:45,CO,2365.47,NO,4.83,NO2,9.30,O3,-0.73,CO2,595,T,21.50,RH,57.60,PM1.0,1.02,PM2.5,1.69,PM10,1.69,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-224,1355,37,46,0,-7,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:56:00,CO,2366.47,NO,6.86,NO2,9.32,O3,-0.86,CO2,603,T,21.50,RH,57.70,PM1.0,0.57,PM2.5,1.43,PM10,1.43,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-224,1355,35,46,0,-7,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:56:15,CO,2364.66,NO,8.48,NO2,9.34,O3,-1.46,CO2,616,T,21.50,RH,57.70,PM1.0,0.68,PM2.5,1.62,PM10,1.62,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-223,1355,34,47,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:56:30,CO,2367.24,NO,7.57,NO2,9.36,O3,-0.80,CO2,608,T,21.50,RH,57.80,PM1.0,1.55,PM2.5,2.28,PM10,2.28,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-224,1355,34,46,0,-7,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:56:45,CO,2368.86,NO,2.87,NO2,9.52,O3,-0.27,CO2,605,T,21.50,RH,57.90,PM1.0,1.51,PM2.5,2.26,PM10,2.26,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-225,1355,37,44,0,-8,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:57:00,CO,2368.98,NO,2.65,NO2,9.35,O3,-0.38,CO2,618,T,21.50,RH,57.90,PM1.0,1.22,PM2.5,2.11,PM10,2.25,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-225,1354,38,44,0,-7,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:57:15,CO,2373.80,NO,3.80,NO2,9.89,O3,0.11,CO2,615,T,21.50,RH,58.00,PM1.0,1.09,PM2.5,1.61,PM10,1.67,WD,36.95,WS,0.00,BATT,4.21,CHRG,222.32,RUN,85.38,SD,1,RAW,-227,1353,36,44,0,-8,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:57:30,CO,2368.66,NO,6.34,NO2,9.79,O3,-0.04,CO2,606,T,21.50,RH,58.00,PM1.0,1.04,PM2.5,1.69,PM10,1.72,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,90.22,SD,1,RAW,-225,1352,35,45,0,-8,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:57:45,CO,2369.27,NO,5.76,NO2,9.64,O3,-0.25,CO2,607,T,21.50,RH,58.10,PM1.0,1.45,PM2.5,2.31,PM10,2.32,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,85.38,SD,1,RAW,-225,1353,36,46,-1,-8,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:58:00,CO,2370.71,NO,5.04,NO2,9.30,O3,-0.97,CO2,605,T,21.50,RH,58.10,PM1.0,1.52,PM2.5,2.27,PM10,2.28,WD,36.95,WS,0.00,BATT,4.21,CHRG,219.10,RUN,85.38,SD,1,RAW,-226,1353,36,45,-1,-7,-1,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:58:15,CO,2369.46,NO,3.21,NO2,9.26,O3,-0.72,CO2,602,T,21.50,RH,58.10,PM1.0,1.22,PM2.5,2.11,PM10,2.12,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-225,1354,37,44,0,-7,0,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:58:30,CO,2371.10,NO,4.74,NO2,9.46,O3,-0.68,CO2,613,T,21.50,RH,58.10,PM1.0,1.09,PM2.5,1.61,PM10,1.61,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-226,1354,36,45,0,-7,0,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:58:45,CO,2373.35,NO,6.04,NO2,9.39,O3,-1.13,CO2,613,T,21.50,RH,58.20,PM1.0,1.04,PM2.5,1.70,PM10,1.70,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-226,1354,35,46,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:59:00,CO,2376.34,NO,7.57,NO2,9.92,O3,-0.39,CO2,605,T,21.50,RH,58.20,PM1.0,1.02,PM2.5,1.87,PM10,2.31,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-227,1354,34,46,0,-8,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:59:15,CO,2374.02,NO,8.43,NO2,9.46,O3,-0.78,CO2,595,T,21.50,RH,58.30,PM1.0,1.01,PM2.5,1.95,PM10,2.27,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-227,1353,33,46,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:59:30,CO,2379.71,NO,6.45,NO2,9.54,O3,-1.32,CO2,613,T,21.50,RH,58.30,PM1.0,1.44,PM2.5,2.41,PM10,2.55,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-228,1353,35,45,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 20:59:45,CO,2379.51,NO,3.95,NO2,9.66,O3,-0.90,CO2,610,T,21.50,RH,58.30,PM1.0,1.76,PM2.5,2.32,PM10,2.37,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-228,1354,36,43,0,-7,-1,-13,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:00:00,CO,2378.87,NO,3.00,NO2,9.47,O3,-1.39,CO2,610,T,21.50,RH,58.30,PM1.0,1.71,PM2.5,1.95,PM10,1.97,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-227,1355,37,43,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:00:15,CO,2380.49,NO,5.52,NO2,9.54,O3,-0.91,CO2,617,T,21.50,RH,58.30,PM1.0,1.44,PM2.5,1.98,PM10,1.99,WD,36.95,WS,0.00,BATT,4.21,CHRG,214.26,RUN,82.16,SD,1,RAW,-228,1356,35,44,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:00:30,CO,2380.58,NO,6.90,NO2,9.52,O3,-1.50,CO2,618,T,21.50,RH,58.30,PM1.0,1.62,PM2.5,1.99,PM10,2.43,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-227,1357,35,46,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:00:45,CO,2385.61,NO,5.00,NO2,9.21,O3,-2.12,CO2,624,T,21.50,RH,58.40,PM1.0,1.40,PM2.5,1.56,PM10,1.89,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-228,1359,36,45,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:01:00,CO,2389.19,NO,2.92,NO2,8.96,O3,-1.61,CO2,623,T,21.50,RH,58.40,PM1.0,1.17,PM2.5,1.24,PM10,1.37,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-229,1359,37,44,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:01:15,CO,2392.08,NO,1.02,NO2,9.34,O3,-1.63,CO2,610,T,21.50,RH,58.40,PM1.0,0.63,PM2.5,1.10,PM10,1.16,WD,36.95,WS,0.00,BATT,4.21,CHRG,219.10,RUN,83.77,SD,1,RAW,-230,1359,39,43,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:02:15,CO,2392.08,NO,1.02,NO2,9.34,O3,-1.63,CO2,620,T,21.50,RH,58.30,PM1.0,0.71,PM2.5,1.48,PM10,1.50,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,82.16,SD,1,RAW,-230,1359,39,43,0,-7,-1,-12,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:02:30,CO,2394.13,NO,0.61,NO2,7.90,O3,-4.15,CO2,613,T,21.50,RH,58.00,PM1.0,1.08,PM2.5,1.71,PM10,1.72,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-230,1359,40,44,0,-5,-1,-11,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:02:45,CO,2400.30,NO,1.72,NO2,6.31,O3,-6.83,CO2,615,T,21.50,RH,57.70,PM1.0,1.18,PM2.5,1.88,PM10,1.88,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-232,1359,39,45,0,-3,-1,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:03:00,CO,2400.73,NO,3.47,NO2,5.18,O3,-8.38,CO2,598,T,21.50,RH,57.40,PM1.0,1.21,PM2.5,1.95,PM10,1.95,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-232,1358,38,46,0,-2,-1,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:03:15,CO,2411.76,NO,7.39,NO2,3.25,O3,-11.36,CO2,605,T,21.50,RH,57.10,PM1.0,1.67,PM2.5,1.98,PM10,1.98,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-236,1357,36,48,0,0,-1,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:03:30,CO,2417.30,NO,8.19,NO2,2.97,O3,-12.24,CO2,612,T,21.50,RH,56.90,PM1.0,1.86,PM2.5,1.99,PM10,1.99,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-238,1356,36,49,0,1,-1,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:03:45,CO,2418.19,NO,6.52,NO2,3.46,O3,-11.70,CO2,601,T,21.50,RH,56.70,PM1.0,1.50,PM2.5,2.00,PM10,2.00,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-239,1354,36,48,0,0,-1,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:04:00,CO,2417.46,NO,4.36,NO2,3.63,O3,-11.34,CO2,632,T,21.50,RH,56.70,PM1.0,1.07,PM2.5,1.42,PM10,1.42,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-239,1353,37,45,0,0,-1,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:04:15,CO,2410.47,NO,4.99,NO2,4.06,O3,-10.67,CO2,611,T,21.50,RH,56.60,PM1.0,1.03,PM2.5,1.18,PM10,1.18,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-237,1352,36,45,0,0,-1,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:04:30,CO,2408.21,NO,5.28,NO2,4.78,O3,-10.48,CO2,599,T,21.50,RH,56.60,PM1.0,1.01,PM2.5,1.07,PM10,1.07,WD,36.95,WS,0.00,BATT,4.21,CHRG,217.48,RUN,83.77,SD,1,RAW,-237,1351,37,46,0,-1,-1,-6,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:04:45,CO,2408.32,NO,7.71,NO2,5.58,O3,-9.57,CO2,602,T,21.50,RH,56.60,PM1.0,1.01,PM2.5,1.47,PM10,1.47,WD,36.95,WS,0.00,BATT,4.21,CHRG,219.10,RUN,86.99,SD,1,RAW,-237,1349,35,48,0,-2,-1,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:05:00,CO,2402.96,NO,5.91,NO2,5.77,O3,-9.28,CO2,625,T,21.50,RH,56.70,PM1.0,0.56,PM2.5,1.34,PM10,1.34,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,83.77,SD,1,RAW,-236,1348,37,48,0,-2,-2,-7,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:05:15,CO,2395.10,NO,5.03,NO2,5.85,O3,-8.62,CO2,616,T,21.50,RH,56.70,PM1.0,0.75,PM2.5,1.47,PM10,1.47,WD,36.95,WS,0.00,BATT,4.21,CHRG,219.10,RUN,83.77,SD,1,RAW,-234,1347,37,47,0,-2,-1,-8,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:05:30,CO,2391.45,NO,3.73,NO2,6.50,O3,-7.08,CO2,605,T,21.50,RH,56.70,PM1.0,0.32,PM2.5,1.20,PM10,1.20,WD,36.95,WS,0.00,BATT,4.21,CHRG,214.26,RUN,82.16,SD,1,RAW,-234,1346,38,46,0,-3,-1,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:05:45,CO,2384.01,NO,4.98,NO2,6.86,O3,-6.56,CO2,604,T,21.50,RH,56.90,PM1.0,0.52,PM2.5,1.33,PM10,1.33,WD,36.95,WS,0.00,BATT,4.21,CHRG,214.26,RUN,83.77,SD,1,RAW,-232,1345,36,46,0,-4,-1,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:06:00,CO,2378.07,NO,6.84,NO2,7.16,O3,-6.51,CO2,613,T,21.50,RH,57.00,PM1.0,0.80,PM2.5,1.28,PM10,1.28,WD,36.95,WS,0.00,BATT,4.21,CHRG,214.26,RUN,82.16,SD,1,RAW,-231,1344,35,46,0,-4,-2,-9,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:06:15,CO,2374.25,NO,8.08,NO2,7.76,O3,-5.34,CO2,615,T,21.50,RH,57.00,PM1.0,0.87,PM2.5,1.07,PM10,1.07,WD,36.95,WS,0.00,BATT,4.21,CHRG,214.26,RUN,82.16,SD,1,RAW,-230,1344,34,46,0,-5,-1,-10,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:06:30,CO,2372.16,NO,8.15,NO2,8.18,O3,-4.36,CO2,610,T,21.50,RH,57.10,PM1.0,0.51,PM2.5,0.59,PM10,0.59,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-229,1343,34,47,0,-5,-1,-10,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:06:45,CO,2370.00,NO,5.85,NO2,7.99,O3,-4.79,CO2,607,T,21.50,RH,57.20,PM1.0,0.65,PM2.5,0.69,PM10,0.69,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,85.38,SD,1,RAW,-229,1343,35,45,0,-5,-1,-10,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:07:00,CO,2365.92,NO,2.31,NO2,8.36,O3,-4.28,CO2,609,T,21.50,RH,57.30,PM1.0,0.85,PM2.5,1.31,PM10,1.31,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-228,1342,37,43,0,-6,-1,-11,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:07:15,CO,2361.70,NO,1.69,NO2,8.59,O3,-3.78,CO2,611,T,21.50,RH,57.50,PM1.0,0.94,PM2.5,1.13,PM10,1.13,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-227,1342,38,43,0,-6,-1,-11,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:07:30,CO,2360.97,NO,2.73,NO2,8.84,O3,-2.97,CO2,616,T,21.50,RH,57.50,PM1.0,0.97,PM2.5,1.49,PM10,1.49,WD,36.95,WS,0.00,BATT,4.21,CHRG,214.26,RUN,82.16,SD,1,RAW,-227,1340,37,43,0,-6,-1,-11,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
DATE,09/13/23 21:07:45,CO,2361.81,NO,5.76,NO2,9.19,O3,-2.43,CO2,605,T,21.50,RH,57.60,PM1.0,1.43,PM2.5,1.79,PM10,1.79,WD,36.95,WS,0.00,BATT,4.21,CHRG,215.87,RUN,82.16,SD,1,RAW,-228,1339,35,45,0,-7,-1,-11,STAT,6b,0,f0,LAT,0.00000,LON,0.00000
